id,naslov,ocena,cena,kategorija
1,Worlds Elsewhere: Journeys Around Shakespeare's Globe,5,44.73,Nonfiction
2,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,3,34.47,Nonfiction
3,Reasons to Stay Alive,2,29.32,Nonfiction
4,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,5,25.65,Nonfiction
5,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",4,49.04,Nonfiction
6,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,3,34.54,Nonfiction
7,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,3,18.61,Nonfiction
8,The Gutsy Girl: Escapades for Your Life of Epic Adventure,1,41.21,Nonfiction
9,The Electric Pencil: Drawings from Inside State Hospital No. 3,1,62.23,Nonfiction
10,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,4,46.43,Nonfiction
11,Reskilling America: Learning to Labor in the Twenty-First Century,2,22.01,Nonfiction
12,In the Country We Love: My Family Divided,4,24.42,Nonfiction
13,Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,2,60.33,Nonfiction
14,Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,5,32.35,Nonfiction
15,Algorithms to Live By: The Computer Science of Human Decisions,1,34.2,Nonfiction
16,The Power of Now: A Guide to Spiritual Enlightenment,2,48.33,Nonfiction
17,The Omnivore's Dilemma: A Natural History of Four Meals,2,42.41,Nonfiction
18,The Genius of Birds,1,19.14,Nonfiction
19,The Artist's Way: A Spiritual Path to Higher Creativity,5,42.72,Nonfiction
20,So You've Been Publicly Shamed,2,13.58,Nonfiction
21,Fifty Shades Freed (Fifty Shades #3),5,17.05,Adult Fiction
22,Sapiens: A Brief History of Humankind,5,60.2,History
23,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",1,28.33,History
24,The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,1,21.9,History
25,"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",2,40.27,History
26,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,1,66.2,History
27,Zealot: The Life and Times of Jesus of Nazareth,3,27.42,History
28,A Distant Mirror: The Calamitous 14th Century,3,16.18,History
29,1491: New Revelations of the Americas Before Columbus,3,24.2,History
30,Brilliant Beacons: A History of the American Lighthouse,3,12.71,History
31,&quot;Most Blessed of the Patriarchs&quot;: Thomas Jefferson and the Empire of the Imagination,5,49.37,History
32,A Short History of Nearly Everything,5,58.16,History
33,The Rise and Fall of the Third Reich: A History of Nazi Germany,2,44.03,History
34,Catherine the Great: Portrait of a Woman,4,64.99,History
35,The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,5,47.63,History
36,The Hiding Place,4,62.06,History
37,America's War for the Greater Middle East: A Military History,2,56.85,History
38,The Guns of August,2,16.14,History
39,"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",2,48.51,History
40,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,4,47.69,Science
41,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,5,63.67,Science
42,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,4,49.66,Science
43,Tipping Point for Planet Earth: How Close Are We to the Edge?,1,41.68,Science
44,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",1,62.06,Science
45,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,1,31.54,Science
46,The Origin of Species,4,11.11,Science
47,The Grand Design,3,15.27,Science
48,Peak: Secrets from the New Science of Expertise,2,18.07,Science
49,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",4,14.46,Science
50,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,63.66,Science
51,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",2,28.67,Science
52,Seven Brief Lessons on Physics,4,33.97,Science
53,The Selfish Gene,1,32.69,Science
54,Black Flags: The Rise of ISIS,1,45.37,Nonfiction
55,Are We Smart Enough to Know How Smart Animals Are?,1,62.8,Nonfiction
56,A Walk in the Woods: Rediscovering America on the Appalachian Trail,4,33.83,Nonfiction
57,"The Suffragettes (Little Black Classics, #96)",2,13.2,Nonfiction
58,Kindle Paperwhite User's Guide,3,37.74,Nonfiction
59,H is for Hawk,5,63.74,Nonfiction
60,Travels with Charley: In Search of America,5,64.18,Nonfiction
61,The Tumor,5,46.13,Nonfiction
62,The End of the Jesus Era (An Investigation #1),1,15.98,Nonfiction
63,"Eat, Pray, Love",3,56.97,Nonfiction
64,"Fruits Basket, Vol. 7 (Fruits Basket #7)",1,21.72,Sequential Art
65,"Fruits Basket, Vol. 6 (Fruits Basket #6)",4,23.27,Sequential Art
66,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",3,40.39,Sequential Art
67,"Fruits Basket, Vol. 5 (Fruits Basket #5)",1,18.13,Sequential Art
68,"Death Note, Vol. 5: Whiteout (Death Note #5)",1,58.18,Sequential Art
69,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",2,30.95,Sequential Art
70,"Fruits Basket, Vol. 4 (Fruits Basket #4)",4,55.99,Sequential Art
71,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",3,16.0,Sequential Art
72,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",5,61.66,Sequential Art
73,"Saga, Volume 3 (Saga (Collected Editions) #3)",5,23.94,Sequential Art
74,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),3,48.43,Sequential Art
75,Persepolis: The Story of a Childhood (Persepolis #1-2),1,43.43,Sequential Art
76,Original Fake,3,34.91,Sequential Art
77,"Grayson, Vol 3: Nemesis (Grayson #3)",1,47.42,Sequential Art
78,"Fruits Basket, Vol. 3 (Fruits Basket #3)",2,50.14,Sequential Art
79,"Black Butler, Vol. 1 (Black Butler #1)",1,54.73,Sequential Art
80,Awkward,2,42.2,Sequential Art
81,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",1,60.84,Sequential Art
82,"Saga, Volume 2 (Saga (Collected Editions) #2)",3,13.04,Sequential Art
83,"Fruits Basket, Vol. 2 (Fruits Basket #2)",5,12.92,Sequential Art
84,Birdsong: A Story in Pictures,3,60.65,Childrens
85,The Bear and the Piano,1,40.95,Childrens
86,The Secret of Dreadwillow Carse,1,62.3,Childrens
87,The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,4,64.47,Childrens
88,Little Red,3,14.95,Childrens
89,Walt Disney's Alice in Wonderland,5,14.39,Childrens
90,Twenty Yawns,2,24.51,Childrens
91,Rain Fish,3,26.16,Childrens
92,Once Was a Time,2,20.29,Childrens
93,Luis Paints the World,3,59.88,Childrens
94,Nap-a-Roo,1,27.84,Childrens
95,The Whale,4,39.92,Childrens
96,"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",3,58.69,Childrens
97,Raymie Nightingale,2,38.2,Childrens
98,Playing from the Heart,1,35.94,Childrens
99,Maybe Something Beautiful: How Art Transformed a Neighborhood,1,25.02,Childrens
100,The Wild Robot,3,62.24,Childrens
101,The Thing About Jellyfish,1,54.13,Childrens
102,The Lonely Ones,5,48.38,Childrens
103,The Day the Crayons Came Home (Crayons),5,29.23,Childrens
104,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",3,33.88,Food and Drink
105,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",1,62.62,Food and Drink
106,My Paris Kitchen: Recipes and Stories,2,37.04,Food and Drink
107,"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",4,15.56,Food and Drink
108,"Layered: Baking, Building, and Styling Spectacular Cakes",1,44.52,Food and Drink
109,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,5,41.45,Food and Drink
110,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,2,41.74,Food and Drink
111,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,1,45.79,Food and Drink
112,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",3,46.8,Food and Drink
113,The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,3,31.93,Food and Drink
114,"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",1,21.7,Food and Drink
115,Barefoot Contessa Back to Basics,1,31.09,Food and Drink
116,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,5,56.19,Food and Drink
117,My Kitchen Year: 136 Recipes That Saved My Life,2,12.8,Food and Drink
118,Everyday Italian: 125 Simple and Delicious Recipes,5,22.31,Food and Drink
119,"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",1,43.03,Food and Drink
120,Cravings: Recipes for What You Want to Eat,3,22.76,Food and Drink
121,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",4,13.7,Food and Drink
122,32 Yolks,2,59.53,Food and Drink
123,"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",5,12.63,Food and Drink
124,The Long Haul (Diary of a Wimpy Kid #9),1,48.92,Humor
125,Old School (Diary of a Wimpy Kid #10),5,13.13,Humor
126,I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,4,28.84,Humor
127,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",5,16.37,Humor
128,Dress Your Family in Corduroy and Denim,3,48.48,Humor
129,Toddlers Are A**holes: It's Not Your Fault,1,28.36,Humor
130,When You Are Engulfed in Flames,5,34.29,Humor
131,Naked,3,35.18,Humor
132,"Lamb: The Gospel According to Biff, Christ's Childhood Pal",5,61.61,Humor
133,Holidays on Ice,2,56.69,Humor
134,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,4,63.67,Womens Fiction
135,Will You Won't You Want Me?,3,15.38,Womens Fiction
136,Keep Me Posted,4,22.71,Womens Fiction
137,Grey (Fifty Shades #4),4,53.82,Womens Fiction
138,Meternity,3,48.37,Womens Fiction
139,Some Women,5,15.24,Womens Fiction
140,Shopaholic Ties the Knot (Shopaholic #3),5,53.71,Womens Fiction
141,Can You Keep a Secret?,1,24.35,Womens Fiction
142,Twenties Girl,2,47.51,Womens Fiction
143,The Undomestic Goddess,4,50.78,Womens Fiction
144,The Nanny Diaries (Nanny #1),5,58.31,Womens Fiction
145,The Devil Wears Prada (The Devil Wears Prada #1),1,49.16,Womens Fiction
146,Something Borrowed (Darcy & Rachel #1),5,54.35,Womens Fiction
147,Something Blue (Darcy & Rachel #2),1,60.63,Womens Fiction
148,I've Got Your Number,1,21.86,Womens Fiction
149,The Edge of Reason (Bridget Jones #2),4,21.29,Womens Fiction
150,Bridget Jones's Diary (Bridget Jones #1),1,33.1,Womens Fiction
151,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),5,58.04,Sequential Art
152,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),1,18.07,Sequential Art
153,This One Summer,4,21.63,Sequential Art
154,The Nameless City (The Nameless City #1),4,42.36,Sequential Art
155,"Saga, Volume 5 (Saga (Collected Editions) #5)",2,56.65,Sequential Art
156,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",3,55.94,Sequential Art
157,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",5,15.11,Sequential Art
158,"Pop Gun War, Volume 1: Gift",1,21.06,Sequential Art
159,Patience,3,11.28,Sequential Art
160,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",4,17.14,Sequential Art
161,orange: The Complete Collection 1 (orange: The Complete Collection #1),1,53.74,Sequential Art
162,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",2,52.07,Sequential Art
163,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",3,50.63,Sequential Art
164,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),2,22.11,Sequential Art
165,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",2,32.38,Sequential Art
166,I am a Hero Omnibus Volume 1,3,60.64,Sequential Art
167,"Giant Days, Vol. 2 (Giant Days #5-8)",2,24.54,Sequential Art
168,Danganronpa Volume 1,4,57.71,Sequential Art
169,"Codename Baboushka, Volume 1: The Conclave of Death",4,40.76,Sequential Art
170,Camp Midnight,4,18.96,Sequential Art
171,Sharp Objects,4,53.08,Mystery
172,"In a Dark, Dark Wood",1,21.79,Mystery
173,The Past Never Ends,4,62.72,Mystery
174,A Murder in Time,1,18.47,Mystery
175,The Murder of Roger Ackroyd (Hercule Poirot #4),4,48.95,Mystery
176,The Last Mile (Amos Decker #2),2,60.17,Mystery
177,That Darkness (Gardiner and Renner #1),1,15.45,Mystery
178,Tastes Like Fear (DI Marnie Rome #3),1,11.87,Mystery
179,A Time of Torment (Charlie Parker #14),5,53.67,Mystery
180,A Study in Scarlet (Sherlock Holmes #1),2,18.57,Mystery
181,Poisonous (Max Revere Novels #3),3,29.75,Mystery
182,Murder at the 42nd Street Library (Raymond Ambler #1),4,60.34,Mystery
183,Most Wanted,3,39.16,Mystery
184,Hide Away (Eve Duncan #20),1,13.14,Mystery
185,Boar Island (Anna Pigeon #19),3,66.02,Mystery
186,The Widow,2,30.26,Mystery
187,Playing with Fire,3,15.22,Mystery
188,What Happened on Beale Street (Secrets of the South Mysteries #2),5,28.16,Mystery
189,The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),5,58.05,Mystery
190,Delivering the Truth (Quaker Midwife Mystery #1),4,23.19,Mystery
191,Between Shades of Gray,5,23.08,Historical Fiction
192,While You Were Mine,5,45.87,Historical Fiction
193,The Secret Healer,3,38.36,Historical Fiction
194,Starlark,3,28.67,Historical Fiction
195,Lost Among the Living,4,30.75,Historical Fiction
196,A Spy's Devotion (The Regency Spies of London #1),5,18.84,Historical Fiction
197,Rip it Up and Start Again,5,38.87,Music
198,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",3,63.55,Music
199,How Music Works,2,41.43,Music
200,Love Is a Mix Tape (Music #1),1,20.01,Music
201,Please Kill Me: The Uncensored Oral History of Punk,4,34.62,Music
202,Kill 'Em and Leave: Searching for James Brown and the American Soul,5,50.01,Music
203,"Chronicles, Vol. 1",2,58.39,Music
204,This Is Your Brain on Music: The Science of a Human Obsession,1,42.62,Music
205,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",3,13.72,Music
206,No One Here Gets Out Alive,5,22.22,Music
207,Life,5,35.05,Music
208,Old Records Never Die: One Man's Quest for His Vinyl and His Past,2,61.78,Music
209,Forever Rockers (The Rocker #12),3,31.97,Music
210,The Requiem Red,1,25.14,Young Adult
211,Set Me Free,5,19.38,Young Adult
212,The Natural History of Us (The Fine Art of Pretending #2),3,50.19,Young Adult
213,Obsidian (Lux #1),2,16.49,Young Adult
214,Burning,3,31.98,Young Adult
215,A Fierce and Subtle Poison,4,31.22,Young Adult
216,Scarlett Epstein Hates It Here,5,48.34,Young Adult
217,"Nightingale, Sing",1,42.49,Young Adult
218,Library of Souls (Miss Peregrine's Peculiar Children #3),5,53.9,Young Adult
219,Frostbite (Vampire Academy #2),5,33.29,Young Adult
220,Wild Swans,2,15.94,Young Adult
221,Until Friday Night (The Field Party #1),2,51.4,Young Adult
222,This Is Where It Ends,2,30.1,Young Adult
223,The Darkest Lie,5,39.24,Young Adult
224,My Kind of Crazy,1,44.8,Young Adult
225,Don't Get Caught,1,61.44,Young Adult
226,Catching Jordan (Hundred Oaks),3,56.42,Young Adult
227,Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),4,64.54,Young Adult
228,The Epidemic (The Program 0.6),5,16.03,Young Adult
229,Stars Above (The Lunar Chronicles #4.5),2,53.34,Young Adult
230,A Walk to Remember,1,62.64,Romance
231,The Purest Hook (Second Circle Tattoos #3),1,13.6,Romance
232,The Obsession,1,50.43,Romance
233,Reservations for Two,3,12.32,Romance
234,Best of My Love (Fool's Gold #20),2,30.43,Romance
235,Where Lightning Strikes (Bleeding Stars #3),3,44.14,Romance
236,This One Moment (Pushing Limits #1),1,54.07,Romance
237,"Rhythm, Chord & Malykhin",2,31.46,Romance
238,My Perfect Mistake (Over the Top #1),2,43.2,Romance
239,Listen to Me (Fusion #1),3,65.48,Romance
240,Imperfect Harmony,4,38.56,Romance
241,Fighting Fate (Fighting #6),3,43.56,Romance
242,Deep Under (Walker Security #1),5,52.27,Romance
243,Charity's Cross (Charles Towne Belles #4),1,45.78,Romance
244,Bounty (Colorado Mountain #7),4,41.36,Romance
245,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)",4,20.55,Sequential Art
246,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)",2,40.54,Sequential Art
247,"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",3,60.07,Sequential Art
248,The Complete Maus (Maus #1-2),3,11.81,Sequential Art
249,"Skip Beat!, Vol. 01 (Skip Beat! #1)",3,46.75,Sequential Art
250,"Saga, Volume 1 (Saga (Collected Editions) #1)",1,31.61,Sequential Art
251,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)",5,52.13,Sequential Art
252,"Paper Girls, Vol. 1 (Paper Girls #1-5)",4,24.1,Sequential Art
253,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)",3,33.16,Sequential Art
254,"Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)",4,43.72,Sequential Art
255,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)",3,50.22,Sequential Art
256,"Giant Days, Vol. 1 (Giant Days #1-4)",4,63.0,Sequential Art
257,"Fruits Basket, Vol. 1 (Fruits Basket #1)",5,44.71,Sequential Art
258,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)",5,38.46,Sequential Art
259,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)",4,63.34,Sequential Art
260,The Mysterious Affair at Styles (Hercule Poirot #1),4,27.53,Mystery
261,In the Woods (Dublin Murder Squad #1),2,42.6,Mystery
262,The Silkworm (Cormoran Strike #2),5,25.59,Mystery
263,The Exiled,3,48.23,Mystery
264,The Cuckoo's Calling (Cormoran Strike #1),1,21.32,Mystery
265,Extreme Prey (Lucas Davenport #26),3,28.19,Mystery
266,Career of Evil (Cormoran Strike #3),2,27.44,Mystery
267,The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),4,64.05,Mystery
268,The Girl You Lost,5,13.64,Mystery
269,The Girl In The Ice (DCI Erika Foster #1),3,17.59,Mystery
270,Blood Defense (Samantha Brinkman #1),3,22.53,Mystery
271,1st to Die (Women's Murder Club #1),1,59.92,Mystery
272,The Secret Garden,4,16.74,Classics
273,The Metamorphosis,1,31.72,Classics
274,The Pilgrim's Progress,2,55.79,Classics
275,The Hound of the Baskervilles (Sherlock Holmes #5),2,16.45,Classics
276,Little Women (Little Women #1),4,31.16,Classics
277,Gone with the Wind,3,36.06,Classics
278,Candide,3,65.08,Classics
279,Animal Farm,3,63.51,Classics
280,Wuthering Heights,3,19.68,Classics
281,The Picture of Dorian Gray,2,32.97,Classics
282,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),4,29.73,Classics
283,Beowulf,2,42.57,Classics
284,And Then There Were None,2,38.86,Classics
285,The Story of Hong Gildong,4,47.94,Classics
286,The Little Prince,2,50.42,Classics
287,Sense and Sensibility,1,41.58,Classics
288,Of Mice and Men,2,52.29,Classics
289,Emma,2,36.55,Classics
290,Alice in Wonderland (Alice's Adventures in Wonderland #1),1,61.64,Classics
291,Tipping the Velvet,1,59.65,Historical Fiction
292,Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,3,32.96,Historical Fiction
293,A Flight of Arrows (The Pathfinders #2),5,61.64,Historical Fiction
294,The House by the Lake,1,41.01,Historical Fiction
295,Mrs. Houdini,5,33.58,Historical Fiction
296,The Marriage of Opposites,4,31.17,Historical Fiction
297,Glory over Everything: Beyond The Kitchen House,3,50.88,Historical Fiction
298,"Love, Lies and Spies",2,22.81,Historical Fiction
299,A Paris Apartment,4,43.3,Historical Fiction
300,Lilac Girls,2,19.18,Historical Fiction
301,The Constant Princess (The Tudor Court #1),3,18.45,Historical Fiction
302,The Invention of Wings,1,41.45,Historical Fiction
303,World Without End (The Pillars of the Earth #2),4,36.6,Historical Fiction
304,The Passion of Dolssa,5,31.44,Historical Fiction
305,Girl With a Pearl Earring,1,29.71,Historical Fiction
306,Voyager (Outlander #3),5,23.39,Historical Fiction
307,The Red Tent,5,39.58,Historical Fiction
308,The Last Painting of Sara de Vos,2,61.66,Historical Fiction
309,The Guernsey Literary and Potato Peel Pie Society,1,54.98,Historical Fiction
310,Girl in the Blue Coat,2,51.98,Historical Fiction
311,Dark Notes,5,21.3,Erotica
312,The Book of Basketball: The NBA According to The Sports Guy,5,49.77,Sports and Games
