id,naslov,ocena,cena,kategorija
313,"Friday Night Lights: A Town, a Team, and a Dream",3,56.85,Sports and Games
314,Sugar Rush (Offensive Line #2),1,27.11,Sports and Games
315,Settling the Score (The Summer Games #1),2,49.85,Sports and Games
316,Icing (Aces Hockey #2),4,44.89,Sports and Games
317,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",2,42.15,Religion
318,You Are What You Love: The Spiritual Power of Habit,4,24.28,Religion
319,God: The Most Unpleasant Character in All Fiction,5,33.33,Religion
320,The Book of Mormon,3,27.27,Religion
321,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",1,30.66,Religion
322,The Bhagavad Gita,3,63.81,Religion
323,Choosing Our Religion: The Spiritual Lives of America's Nones,4,31.55,Religion
324,Libertarianism for Beginners,2,56.98,Politics
325,Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,4,58.44,Politics
326,Equal Is Unfair: America's Misguided Fight Against Income Inequality,1,63.11,Politics
327,The Good Girl,3,54.42,Default
328,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,4,36.82,Default
329,Steal Like an Artist: 10 Things Nobody Told You About Being Creative,2,23.2,Default
330,Life of Pi,4,14.67,Default
331,The Sound Of Love,5,64.2,Default
332,The Perks of Being a Wallflower,3,61.07,Default
333,The Makings of a Fatherless Child,2,35.05,Default
334,The Hobbit (Middle-Earth Universe),5,19.76,Default
335,The Fellowship of the Ring (The Lord of the Rings #1),2,11.4,Default
336,Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman,3,33.97,Default
337,Musicophilia: Tales of Music and the Brain,1,51.7,Default
338,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,4,59.58,Default
339,The Fault in Our Stars,1,52.41,Default
340,The Dream Thieves (The Raven Cycle #2),1,38.3,Default
341,The 5th Wave (The 5th Wave #1),2,13.13,Default
342,Shiver (The Wolves of Mercy Falls #1),5,18.02,Default
343,Remember Me?,3,12.74,Default
344,If I Stay (If I Stay #1),5,42.32,Default
345,I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1),2,40.57,Default
346,Harry Potter and the Deathly Hallows (Harry Potter #7),1,25.89,Default
347,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",2,42.09,Sequential Art
348,The Shadow Hero (The Shadow Hero),1,36.79,Sequential Art
349,"Fables, Vol. 1: Legends in Exile (Fables #1)",4,46.2,Sequential Art
350,Batman: The Long Halloween (Batman),2,40.52,Sequential Art
351,Batman: The Dark Knight Returns (Batman),5,17.07,Sequential Art
352,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",4,41.45,Sequential Art
353,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",1,59.83,Sequential Art
354,Through the Woods,2,28.17,Sequential Art
355,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),5,13.2,Sequential Art
356,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",4,39.33,Sequential Art
357,Robin War,3,53.08,Sequential Art
358,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",2,28.28,Sequential Art
359,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",2,42.61,Sequential Art
360,Lowriders to the Center of the Earth (Lowriders in Space #2),2,57.18,Sequential Art
361,El Deafo,5,63.96,Sequential Art
362,Batman: Europa,2,35.53,Sequential Art
363,Art Ops Vol. 1,3,54.17,Sequential Art
364,Adulthood Is a Myth: A &quot;Sarah's Scribbles&quot; Collection,2,12.1,Sequential Art
365,"Fruits Basket, Vol. 9 (Fruits Basket #9)",4,37.68,Sequential Art
366,Roller Girl,5,15.65,Sequential Art
367,Unicorn Tracks,3,20.85,Fantasy
368,"Saga, Volume 6 (Saga (Collected Editions) #6)",3,27.77,Fantasy
369,Princess Between Worlds (Wide-Awake Princess #5),5,14.81,Fantasy
370,Masks and Shadows,2,62.6,Fantasy
371,Crown of Midnight (Throne of Glass #2),3,48.05,Fantasy
372,"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",2,31.18,Fantasy
373,A Court of Thorns and Roses (A Court of Thorns and Roses #1),1,58.13,Fantasy
374,Throne of Glass (Throne of Glass #1),3,38.93,Fantasy
375,The Glittering Court (The Glittering Court #1),1,49.15,Fantasy
376,Hollow City (Miss Peregrine's Peculiar Children #2),1,47.71,Fantasy
377,The Star-Touched Queen,5,51.08,Fantasy
378,The Hidden Oracle (The Trials of Apollo #1),2,58.01,Fantasy
379,The Bane Chronicles (The Bane Chronicles #1-11),4,49.65,Fantasy
380,Island of Dragons (Unwanteds #7),1,32.91,Fantasy
381,Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),5,41.64,Fantasy
382,City of Glass (The Mortal Instruments #3),4,62.18,Fantasy
383,Searching for Meaning in Gailana,1,42.99,Fantasy
384,The Star-Touched Queen,5,35.85,Fantasy
385,A Shard of Ice (The Black Symphony Saga #1),3,62.86,Fantasy
386,King's Folly (The Kinsman Chronicles #1),5,43.97,Fantasy
387,Dark Places,5,26.53,Default
388,Breaking Dawn (Twilight #4),5,39.16,Default
389,Beautiful Creatures (Caster Chronicles #1),5,23.92,Default
390,A Visit from the Goon Squad,5,15.63,Default
391,The Zombie Room,5,21.86,Default
392,The Name of the Wind (The Kingkiller Chronicle #1),3,56.15,Default
393,Taking Shots (Assassins #1),2,20.96,Default
394,Shatter Me (Shatter Me #1),1,47.06,Default
395,Paradise Lost (Paradise #1),1,27.71,Default
396,On the Road (Duluoz Legend),3,35.92,Default
397,Jane Eyre,5,42.66,Default
398,Frankenstein,2,42.18,Default
399,All the Light We Cannot See,5,33.16,Historical
400,The Girl You Left Behind (The Girl You Left Behind #1),1,17.53,Historical
401,Silence in the Dark (Logan Point #4),3,64.75,Suspense
402,Soumission,1,55.61,Fiction
403,Private Paris (Private #10),5,52.85,Fiction
404,"We Love You, Charlie Freeman",5,55.8,Fiction
405,Thirst,5,19.17,Fiction
406,The Murder That Never Was (Forensic Instincts #5),3,60.06,Fiction
407,Tuesday Nights in 1980,2,23.35,Fiction
408,The Vacationers,4,46.79,Fiction
409,The Regional Office Is Under Attack!,5,57.01,Fiction
410,Finders Keepers (Bill Hodges Trilogy #2),5,59.42,Fiction
411,The Time Keeper,5,30.95,Fiction
412,The Testament of Mary,4,58.46,Fiction
413,The First Hostage (J.B. Collins #2),3,28.69,Fiction
414,Take Me with You,3,50.18,Fiction
415,Still Life with Bread Crumbs,3,29.32,Fiction
416,Shtum,4,61.98,Fiction
417,My Name Is Lucy Barton,1,46.13,Fiction
418,My Mrs. Brown,3,27.17,Fiction
419,Mr. Mercedes (Bill Hodges Trilogy #1),1,32.08,Fiction
420,I Am Pilgrim (Pilgrim #1),4,11.77,Fiction
421,Eligible (The Austen Project #4),3,30.07,Fiction
422,The Torch Is Passed: A Harding Family Story,1,21.19,Add a comment
423,"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",4,26.52,Add a comment
424,The Art Forger,3,45.24,Add a comment
425,On a Midnight Clear,3,15.62,Add a comment
426,Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),2,59.83,Add a comment
427,"Shobu Samurai, Project Aryoku (#3)",3,32.26,Add a comment
428,Modern Romance,5,31.37,Add a comment
429,The White Queen (The Cousins' War #1),5,28.76,Add a comment
430,The Song of Achilles,5,41.51,Add a comment
431,The Immortal Life of Henrietta Lacks,2,45.14,Add a comment
432,The Dovekeepers,1,54.15,Add a comment
433,More Than Music (Chasing the Dream #1),2,41.75,Add a comment
434,Code Name Verity (Code Name Verity #1),4,24.56,Add a comment
435,Cell,4,22.52,Add a comment
436,Angels Walking (Angels Walking #1),2,37.96,Add a comment
437,"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",2,62.69,Add a comment
438,A People's History of the United States,2,45.28,Add a comment
439,A Brush of Wings (Angels Walking #3),1,61.62,Add a comment
440,Rook,4,42.02,Add a comment
441,The Midnight Watch: A Novel of the Titanic and the Californian,1,29.08,Add a comment
442,Suzie Snowflake: One beautiful flake (a self-esteem story),5,60.84,Novels
443,The Giver (The Giver Quartet #1),1,13.65,Default
444,The Girl Who Played with Fire (Millennium Trilogy #2),2,24.58,Default
445,The Demon-Haunted World: Science as a Candle in the Dark,4,58.0,Default
446,The Book Thief,2,59.37,Default
447,The Autobiography of Malcolm X,2,26.01,Default
448,Shopaholic & Baby (Shopaholic #5),2,51.56,Default
449,Quiet: The Power of Introverts in a World That Can't Stop Talking,1,48.34,Default
450,Packing for Mars: The Curious Science of Life in the Void,2,62.91,Default
451,Orange Is the New Black,2,27.32,Default
452,One for the Money (Stephanie Plum #1),2,36.49,Default
453,Morning Star (Red Rising #3),1,32.63,Default
454,Life After Life,2,29.0,Default
455,"Lean In: Women, Work, and the Will to Lead",1,27.77,Default
456,Is Everyone Hanging Out Without Me? (And Other Concerns),3,22.32,Default
457,Gone Girl,5,41.74,Default
458,Fellside,1,42.87,Default
459,Eclipse (Twilight #3),1,20.8,Default
460,Dracula,3,58.41,Default
461,Dead Wake: The Last Crossing of the Lusitania,5,43.56,Default
462,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",1,19.77,Default
463,"Vampire Knight, Vol. 1 (Vampire Knight #1)",1,17.09,Paranormal
464,The Cat in the Hat (Beginner Books B-1),2,18.05,Childrens
465,Red: The True Story of Red Riding Hood,3,31.68,Childrens
466,Horrible Bear!,2,41.65,Childrens
467,Green Eggs and Ham (Beginner Books B-16),4,11.98,Childrens
468,Counting Thyme,1,11.79,Childrens
469,Are We There Yet?,3,11.83,Childrens
470,Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book),4,58.7,Childrens
471,Matilda,1,31.46,Childrens
472,Charlie and the Chocolate Factory (Charlie Bucket #1),3,25.36,Childrens
473,Security,2,43.57,Horror
474,Follow You Home,1,23.71,Horror
475,The Loney,1,25.97,Horror
476,Pet Sematary,3,11.72,Horror
477,Doctor Sleep (The Shining #2),2,44.53,Horror
478,Psycho: Sanitarium (Psycho #1.5),5,41.04,Horror
479,Can You Keep a Secret? (Fear Street Relaunch #4),1,53.99,Horror
480,Red Dragon (Hannibal Lecter #1),3,25.94,Horror
481,Dracula the Un-Dead,5,39.55,Horror
482,Night Shift (Night Shift #1-20),4,14.15,Horror
483,Needful Things,4,52.74,Horror
484,Misery,2,38.62,Horror
485,It,3,27.76,Horror
486,'Salem's Lot,4,55.01,Horror
487,The Stand,2,64.22,Horror
488,The Girl with All the Gifts,3,54.91,Horror
489,House of Leaves,1,60.93,Horror
490,No Love Allowed (Dodge Cove #1),4,60.66,Young Adult
491,"Exit, Pursued by a Bear",4,56.99,Young Adult
492,The Alien Club,1,60.38,Young Adult
493,Don't Forget Steven,1,36.89,Young Adult
494,South of Sunshine,1,32.11,Young Adult
495,My Life Next Door (My Life Next Door ),5,40.39,Young Adult
496,Future Shock (Future Shock #1),5,61.77,Young Adult
497,Nightstruck: A Novel,4,55.89,Young Adult
498,Tell the Wolves I'm Home,2,56.57,Young Adult
499,"Will Grayson, Will Grayson (Will Grayson, Will Grayson)",4,52.51,Young Adult
500,Where She Went (If I Stay #2),4,46.32,Young Adult
501,Two Summers,1,16.25,Young Adult
502,The Darkest Corners,5,12.58,Young Adult
503,Tell Me Three Things,1,46.41,Young Adult
504,Lola and the Boy Next Door (Anna and the French Kiss #2),4,26.23,Young Adult
505,Kill the Boy Band,5,17.23,Young Adult
506,Isla and the Happily Ever After (Anna and the French Kiss #3),5,53.42,Young Adult
507,An Abundance of Katherines,5,11.1,Young Adult
508,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),4,26.83,Young Adult
509,Walk the Edge (Thunder Road #2),3,35.92,Young Adult
510,(Un)Qualified: How God Uses Broken People to Do Big Things,5,59.94,Christian
511,Crazy Love: Overwhelmed by a Relentless God,2,52.97,Christian
512,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,1,28.6,Christian
513,The Dirty Little Secrets of Getting Your Dream Job,4,37.01,Business
514,The Third Wave: An Entrepreneur's Vision of the Future,5,14.0,Business
515,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,3,30.58,Business
516,Shoe Dog: A Memoir by the Creator of NIKE,2,26.63,Business
517,Made to Stick: Why Some Ideas Survive and Others Die,5,43.12,Business
518,Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,1,47.89,Business
519,The Art of Startup Fundraising,3,23.31,Business
520,Born for This: How to Find the Work You Were Meant to Do,5,23.96,Business
521,The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,1,40.97,Business
522,"Rich Dad, Poor Dad",1,57.43,Business
523,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,3,37.65,Business
524,Rework,2,49.82,Business
525,When I'm Gone,3,57.68,Fiction
526,The Silent Wife,5,13.7,Fiction
527,The Bette Davis Club,3,34.03,Fiction
528,Kitchens of the Great Midwest,5,63.49,Fiction
529,Bright Lines,5,43.37,Fiction
530,Every Heart a Doorway (Every Heart A Doorway #1),5,13.5,Fantasy
531,A Gathering of Shadows (Shades of Magic #2),4,49.74,Fantasy
532,The Raven Boys (The Raven Cycle #1),4,64.09,Fantasy
533,The False Prince (The Ascendance Trilogy #1),5,62.16,Fantasy
534,Tell the Wind and Fire,3,50.52,Fantasy
535,A Feast for Crows (A Song of Ice and Fire #4),4,19.1,Fantasy
536,The Demonists (Demonist #1),2,57.84,Fantasy
537,The Beast (Black Dagger Brotherhood #14),5,51.15,Fantasy
538,Paper and Fire (The Great Library #2),5,54.89,Fantasy
539,Harry Potter and the Order of the Phoenix (Harry Potter #5),4,35.11,Fantasy
540,Harry Potter and the Half-Blood Prince (Harry Potter #6),5,54.11,Fantasy
541,Harry Potter and the Chamber of Secrets (Harry Potter #2),1,16.36,Fantasy
542,The Rose & the Dagger (The Wrath and the Dawn #2),4,65.09,Fantasy
543,Soldier (Talon #3),2,27.44,Fantasy
544,Midnight Riot (Peter Grant/ Rivers of London - books #1),2,61.56,Fantasy
545,Heir to the Sky,4,48.92,Fantasy
546,Eragon (The Inheritance Cycle #1),3,48.7,Fantasy
547,Darkfever (Fever #1),1,62.18,Fantasy
548,Ash,4,24.49,Fantasy
549,A Storm of Swords (A Song of Ice and Fire #3),2,34.65,Fantasy
550,Louisa: The Extraordinary Life of Mrs. Adams,2,18.7,Biography
551,"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",2,23.48,Biography
552,The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,1,43.9,Biography
553,Benjamin Franklin: An American Life,3,53.49,Biography
554,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),3,47.25,Biography
555,Evicted: Poverty and Profit in the American City,1,46.92,Add a comment
556,A Game of Thrones (A Song of Ice and Fire #1),2,51.53,Add a comment
557,A Clash of Kings (A Song of Ice and Fire #2),3,11.98,Add a comment
558,The Tipping Point: How Little Things Can Make a Big Difference,2,11.12,Add a comment
559,The Rest Is Noise: Listening to the Twentieth Century,1,38.59,Add a comment
560,The Purpose Driven Life: What on Earth Am I Here for?,3,41.28,Add a comment
561,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),3,53.06,Add a comment
562,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),1,63.8,Add a comment
563,"The End of Faith: Religion, Terror, and the Future of Reason",4,24.56,Add a comment
564,The Complete Poems,5,45.87,Add a comment
565,The Catcher in the Rye,1,27.25,Add a comment
566,The Case for Christ (Cases for Christianity),1,53.1,Add a comment
567,The Blind Side: Evolution of a Game,5,59.62,Add a comment
568,Seven Days in the Art World,2,58.09,Add a comment
569,Sarah's Key,1,51.38,Add a comment
570,Rogue Lawyer (Rogue Lawyer #1),3,55.62,Add a comment
571,Manuscript Found in Accra,2,38.83,Add a comment
572,Fire Bound (Sea Haven/Sisters of the Heart #5),4,23.62,Add a comment
573,Cosmos,2,40.15,Add a comment
574,#GIRLBOSS,1,56.57,Add a comment
575,Without Borders (Wanderlove #1),2,50.03,New Adult
576,The Mistake (Off-Campus #2),3,48.05,New Adult
577,The Matchmaker's Playbook (Wingmen Inc. #1),1,61.99,New Adult
578,The Hook Up (Game On #1),5,40.28,New Adult
579,Shameless,3,64.77,New Adult
580,Off Sides (Off #1),5,43.79,New Adult
581,The Long Shadow of Small Ghosts: Murder and Memory in an American City,1,12.18,Crime
582,Redeeming Love,5,22.72,Christian Fiction
583,Close to You,4,54.9,Christian Fiction
584,Shadows of the Past (Logan Point #1),5,44.03,Christian Fiction
585,Like Never Before (Walker Family #2),2,31.93,Christian Fiction
586,Counted With the Stars (Out from Egypt #1),5,19.95,Christian Fiction
587,If I Run (If I Run #1),4,55.47,Christian Fiction
588,The Lonely City: Adventures in the Art of Being Alone,2,36.92,Nonfiction
589,The Diary of a Young Girl,3,66.49,Nonfiction
590,Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,3,23.54,Nonfiction
591,Furiously Happy: A Funny Book About Horrible Things,4,46.02,Nonfiction
592,"The Sleep Revolution: Transforming Your Life, One Night at a Time",4,12.96,Nonfiction
593,"Mother, Can You Not?",5,18.75,Nonfiction
594,A Mother's Reckoning: Living in the Aftermath of Tragedy,3,21.68,Nonfiction
595,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",2,27.27,Nonfiction
596,Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,2,39.87,Nonfiction
597,"Zero to One: Notes on Startups, or How to Build the Future",3,37.81,Nonfiction
598,Why Not Me?,1,19.71,Nonfiction
599,When Breath Becomes Air,2,43.69,Nonfiction
600,"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",4,31.58,Nonfiction
601,Smarter Faster Better: The Secrets of Being Productive in Life and Business,5,43.17,Nonfiction
602,Rising Strong,3,24.22,Nonfiction
603,Man's Search for Meaning,3,32.72,Nonfiction
604,"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",2,27.82,Nonfiction
605,Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,3,13.93,Nonfiction
606,I Will Find You,1,49.07,Nonfiction
607,Brazen: The Courage to Find the You That's Been Hiding,2,21.33,Nonfiction
608,Catastrophic Happiness: Finding Joy in Childhood's Messy Years,2,41.46,Parenting
609,"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",3,54.45,Health
610,"Eat Fat, Get Thin",2,60.02,Health
611,10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,5,55.18,Health
612,The Art and Science of Low Carbohydrate Living,5,58.81,Health
613,Fool Me Once,1,18.83,Default
614,Drama,2,42.96,Default
615,"Blue Lily, Lily Blue (The Raven Cycle #3)",5,37.88,Default
616,Alight (The Generations Trilogy #2),4,65.03,Default
617,Vogue Colors A to Z: A Fashion Coloring Book,4,58.11,Default
618,The Shining (The Shining #1),3,30.95,Default
619,The Hunger Games (The Hunger Games #1),5,33.13,Default
620,Outlander (Outlander #1),5,21.83,Default
621,Mockingjay (The Hunger Games #3),4,22.69,Default
622,Harry Potter and the Sorcerer's Stone (Harry Potter #1),3,15.43,Default
623,Confessions of a Shopaholic (Shopaholic #1),2,54.32,Default
624,Zero History (Blue Ant #3),1,38.59,Default
625,World War Z: An Oral History of the Zombie War,1,24.2,Default
626,Wild: From Lost to Found on the Pacific Crest Trail,3,51.08,Default
627,"Where'd You Go, Bernadette",1,20.12,Default
628,Twilight (Twilight #1),2,46.54,Default
629,The Paris Wife,3,40.85,Default
630,The Maze Runner (The Maze Runner #1),1,23.23,Default
631,The Lover's Dictionary,2,64.48,Default
632,The Goldfinch,3,48.37,Default
633,The Art of War,5,37.01,Default
634,Secrets and Lace (Fatal Hearts #1),1,22.5,Default
635,Romero and Juliet: A Tragic Tale of Love and Zombies,1,41.0,Default
636,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,1,45.58,Default
637,Miss Peregrine's Home for Peculiar Children (Miss Peregrine's Peculiar Children #1),1,11.94,Default
638,Large Print Heart of the Pride,2,21.26,Default
639,Grumbles,2,24.6,Default
640,First Steps for New Christians (Print Edition),1,32.19,Default
641,Eureka Trivia 6.0,4,60.59,Default
642,Drive: The Surprising Truth About What Motivates Us,4,38.79,Default
643,Done Rubbed Out (Reightman & Bailey #1),5,41.87,Default
644,Beauty Restored (Riley Family Legacy Novellas #3),2,12.33,Default
645,Ayumi's Violin,2,17.18,Default
646,Anonymous,4,51.97,Default
647,Amy Meets the Saints and Sages,3,20.49,Default
648,Amatus,5,56.1,Default
649,V for Vendetta (V for Vendetta Complete),4,41.18,Default
650,"Unbroken: A World War II Story of Survival, Resilience, and Redemption",2,51.0,Default
651,The Wright Brothers,4,63.05,Default
652,The Songs of the Gods,5,49.37,Default
653,The Sense of an Ending,3,34.83,Add a comment
654,The Republic,3,37.5,Add a comment
655,The Odyssey,3,32.9,Add a comment
656,The Light of the Fireflies,1,60.42,Add a comment
657,The Iliad,1,17.94,Add a comment
658,The Communist Manifesto,3,16.38,Add a comment
659,Lord of the Flies,3,27.63,Add a comment
