id,naslov,ocena,cena,kategorija
660,Deception Point,4,44.76,Fiction
661,The Little Paris Bookshop,3,27.45,Fiction
662,The Firm,3,50.57,Fiction
663,The Expatriates,2,49.48,Fiction
664,Siddhartha,5,37.98,Fiction
665,Last One Home (New Beginnings #1),3,66.58,Fiction
666,Digital Fortress,5,64.38,Fiction
667,Atlas Shrugged,5,29.5,Fiction
668,Three-Martini Lunch,3,25.76,Fiction
669,The Nightingale,4,29.15,Fiction
670,The Infinities,1,30.43,Fiction
671,The Husband's Secret,5,58.29,Fiction
672,The Da Vinci Code (Robert Langdon #2),2,25.49,Fiction
673,The Art of Fielding,1,24.53,Fiction
674,Lila (Gilead #3),3,13.84,Fiction
675,Jurassic Park (Jurassic Park #1),1,49.92,Fiction
676,Inferno (Robert Langdon #4),5,45.51,Fiction
677,Crazy Rich Asians (Crazy Rich Asians #1),5,54.53,Fiction
678,Big Little Lies,1,24.54,Fiction
679,The Course of Love,3,18.63,Fiction
680,Amid the Chaos,1,40.6,Cultural
681,Between the World and Me,4,63.17,Nonfiction
682,Being Mortal: Medicine and What Matters in the End,4,61.12,Nonfiction
683,"A Murder Over a Girl: Justice, Gender, Junior High",3,14.65,Nonfiction
684,For the Love: Fighting for Grace in a World of Impossible Standards,3,50.09,Nonfiction
685,Finding God in the Ruins: How God Redeems Pain,2,51.77,Nonfiction
686,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,4,65.99,Nonfiction
687,In Cold Blood,4,55.48,Nonfiction
688,"Girl, Interrupted",3,46.78,Nonfiction
689,Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis,2,54.02,Nonfiction
690,Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut,4,27.92,Nonfiction
691,My Mother Was Nuts,4,35.11,Nonfiction
692,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",3,35.91,Nonfiction
693,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,3,42.97,Nonfiction
694,The Gunning of America: Business and the Making of American Gun Culture,4,18.66,Nonfiction
695,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,2,31.34,Nonfiction
696,God Is Not Great: How Religion Poisons Everything,1,30.86,Nonfiction
697,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,3,35.46,Nonfiction
698,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,3,56.23,Nonfiction
699,"Unstuffed: Decluttering Your Home, Mind, and Soul",1,64.48,Nonfiction
700,Under the Banner of Heaven: A Story of Violent Faith,1,33.3,Nonfiction
701,In Her Wake,1,14.25,Thriller
702,The Elephant Tree,5,26.44,Thriller
703,Behind Closed Doors,4,57.96,Thriller
704,You (You #1),5,48.41,Thriller
705,The Guilty (Will Robie #4),2,15.34,Thriller
706,The 14th Colony (Cotton Malone #11),1,43.56,Thriller
707,Give It Back,2,20.34,Thriller
708,Killing Floor (Jack Reacher #1),4,34.95,Thriller
709,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),3,66.28,Thriller
710,Far From True (Promise Falls Trilogy #2),2,38.77,Thriller
711,The Travelers,1,17.5,Thriller
712,How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything),4,51.07,Food and Drink
713,How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking,2,31.36,Food and Drink
714,The Barefoot Contessa Cookbook,5,66.51,Food and Drink
715,Better Homes and Gardens New Cook Book,3,43.97,Food and Drink
716,The Power Greens Cookbook: 140 Delicious Superfood Recipes,5,12.27,Food and Drink
717,Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens,5,27.65,Food and Drink
718,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,2,15.16,Food and Drink
719,The Smitten Kitchen Cookbook,1,26.18,Food and Drink
720,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",3,38.1,Food and Drink
721,Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World,3,36.79,Food and Drink
722,Online Marketing for Busy Authors: A Step-By-Step Guide,1,51.45,Self Help
723,How to Be Miserable: 40 Strategies You Already Use,1,51.09,Self Help
724,"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",3,57.89,Self Help
725,You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,3,13.41,Self Help
726,How to Stop Worrying and Start Living,5,51.6,Self Help
727,A Light in the Attic,3,57.46,Poetry
728,The Black Maria,1,57.89,Poetry
729,Shakespeare's Sonnets,4,22.93,Poetry
730,Olio,1,26.51,Poetry
731,You can't bury them all: Poems,2,37.33,Poetry
732,Slow States of Collapse: Poems,3,63.61,Poetry
733,Untitled Collection: Sabbath Poems 2014,4,15.84,Poetry
734,Poems That Make Grown Women Cry,4,15.75,Poetry
735,Night Sky with Exit Wounds,1,45.57,Poetry
736,salt.,4,51.93,Poetry
737,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",5,56.49,Poetry
738,Out of Print: City Lights Spotlight No. 14,5,59.54,Poetry
739,Les Fleurs du Mal,5,32.23,Poetry
740,Howl and Other Poems,2,44.9,Poetry
741,Leave This Song Behind: Teen Poetry at Its Best,5,56.8,Poetry
742,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),5,17.12,Poetry
743,The Crossover,4,43.03,Poetry
744,Booked,5,19.41,Poetry
745,Twenty Love Poems and a Song of Despair,4,34.35,Poetry
746,Logan Kade (Fallen Crest High #5.5),2,14.56,Academic
747,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",3,21.57,Nonfiction
748,Big Magic: Creative Living Beyond Fear,3,34.19,Nonfiction
749,Becoming Wise: An Inquiry into the Mystery and Art of Living,2,30.45,Nonfiction
750,Agnostic: A Spirited Manifesto,5,13.89,Nonfiction
751,Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,4,42.4,Nonfiction
752,What's It Like in Space?: Stories from Astronauts Who've Been There,2,21.76,Nonfiction
753,The Year of Magical Thinking,2,47.77,Nonfiction
754,The Literature Book (Big Ideas Simply Explained),3,19.35,Nonfiction
755,The Bad-Ass Librarians of Timbuktu: And Their Race to Save the World's Most Precious Manuscripts,1,17.5,Nonfiction
756,Swell: A Year of Waves,1,50.59,Nonfiction
757,No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,2,24.36,Nonfiction
758,Looking for Lovely: Collecting the Moments that Matter,5,32.35,Nonfiction
759,Let It Out: A Journey Through Journaling,5,29.74,Nonfiction
760,Hamilton: The Revolution,3,65.26,Nonfiction
761,"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",4,16.72,Nonfiction
762,"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",5,57.44,Nonfiction
763,Buying In: The Secret Dialogue Between What We Buy and Who We Are,4,41.96,Nonfiction
764,Brain on Fire: My Month of Madness,5,54.75,Nonfiction
765,Abstract City,5,62.57,Nonfiction
766,13 Hours: The Inside Account of What Really Happened In Benghazi,1,30.04,Nonfiction
767,Mesaerion: The Best Science Fiction Stories 1800-1849,1,41.72,Science Fiction
768,Join,5,39.59,Science Fiction
769,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",4,48.06,Science Fiction
770,The Project,1,11.82,Science Fiction
771,Soft Apocalypse,2,28.99,Science Fiction
772,Sleeping Giants (Themis Files #1),1,54.1,Science Fiction
773,Arena,4,23.71,Science Fiction
774,Foundation (Foundation (Publication Order) #1),1,35.99,Science Fiction
775,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),1,12.12,Science Fiction
776,Ready Player One,4,21.17,Science Fiction
777,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",2,36.92,Science Fiction
778,Dune (Dune #1),1,60.89,Science Fiction
779,Do Androids Dream of Electric Sheep? (Blade Runner #1),1,57.14,Science Fiction
780,Three Wishes (River of Time: California #1),2,49.04,Science Fiction
781,The Last Girl (The Dominion Trilogy #1),2,40.25,Science Fiction
782,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),4,38.81,Science Fiction
783,Two Boys Kissing,2,36.34,Young Adult
784,The New Guy (and Other Senior Year Distractions),3,49.86,Young Adult
785,"The Land of 10,000 Madonnas",4,32.9,Young Adult
786,Scarlet (The Lunar Chronicles #2),4,16.17,Young Adult
787,Legend (Legend #1),4,48.5,Young Adult
788,Lady Renegades (Rebel Belle #3),5,58.87,Young Adult
789,Golden (Heart of Dread #3),4,46.85,Young Adult
790,Cinder (The Lunar Chronicles #1),1,28.96,Young Adult
791,Boy Meets Boy,3,23.44,Young Adult
792,Annie on My Mind,5,40.88,Young Adult
793,New Moon (Twilight #2),4,14.27,Young Adult
794,Girl Online On Tour (Girl Online #2),1,59.35,Young Adult
795,The Haters,5,30.96,Young Adult
796,The Art of Not Breathing,4,45.32,Young Adult
797,Eleanor & Park,5,62.73,Default
798,Troublemaker: Surviving Hollywood and Scientology,2,53.71,Default
799,Adultery,5,23.18,Default
800,Unlimited Intuition Now,4,65.35,Default
801,Underlying Notes,2,13.12,Default
802,The New Brand You: Your New Image Makes the Sale for You,5,48.9,Default
803,The Flowers Lied,2,18.51,Default
804,"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",4,11.56,Default
805,Modern Day Fables,2,52.66,Default
806,The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),5,48.42,Default
807,The Martian (The Martian #1),2,45.94,Default
808,Left Behind (Left Behind #1),2,45.2,Default
809,John Vassos: Industrial Design for Modern Life,4,22.44,Default
810,I'll Give You the Sun,1,62.69,Default
811,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,2,58.67,Default
812,Ender's Game (The Ender Quintet #1),1,48.44,Default
813,Death by Leisure: A Cautionary Tale,4,41.64,Default
814,Wildlife of New York: A Five-Borough Coloring Book,2,24.58,Default
815,The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible,1,38.54,Default
816,The Great Gatsby,4,40.02,Default
817,The Four Agreements: A Practical Guide to Personal Freedom,5,19.6,Spirituality
818,The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,5,35.79,Spirituality
819,Chasing Heaven: What Dying Taught Me About Living,2,41.96,Spirituality
820,If I Gave You God's Phone Number....: Searching for Spirituality in America,1,23.21,Spirituality
821,Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,2,51.43,Spirituality
822,A New Earth: Awakening to Your Life's Purpose,5,61.77,Spirituality
823,The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,4,65.66,Add a comment
824,The Children,3,13.19,Add a comment
825,One with You (Crossfire #5),4,17.44,Add a comment
826,Without Shame,5,53.58,Add a comment
827,Watchmen,4,64.44,Add a comment
828,A Hero's Curse (The Unseen Chronicles #1),3,56.04,Add a comment
829,23 Degrees South: A Tropical Tale of Changing Whether...,2,39.73,Add a comment
830,The Glass Castle,1,18.03,Add a comment
831,The Drowning Girls,3,39.59,Add a comment
832,Team of Rivals: The Political Genius of Abraham Lincoln,5,22.33,Add a comment
833,John Adams,4,63.75,Add a comment
834,Good in Bed (Cannie Shapiro #1),5,41.13,Add a comment
835,The Joy of Cooking,4,48.03,Add a comment
836,The Golden Compass (His Dark Materials #1),1,20.83,Add a comment
837,The God Delusion,3,52.0,Add a comment
838,Pride and Prejudice,4,21.39,Add a comment
839,Mere Christianity,3,53.85,Add a comment
840,Fun Home: A Family Tragicomic,4,62.81,Add a comment
841,The Raven King (The Raven Cycle #4),2,33.93,Add a comment
842,Find Her (Detective D.D. Warren #8),1,24.83,Add a comment
843,Vampire Girl (Vampire Girl #1),2,59.74,Fantasy
844,The Silent Twin (Detective Jennifer Knight #3),3,40.24,Fantasy
845,The Mirror & the Maze (The Wrath and the Dawn #1.5),1,32.61,Fantasy
846,Sister Sable (The Mad Queen #1),3,14.8,Fantasy
847,Shadow Rites (Jane Yellowrock #10),4,24.11,Fantasy
848,Origins (Alphas 0.5),1,32.18,Fantasy
849,One Second (Seven #7),2,58.76,Fantasy
850,Myriad (Prentor #1),4,65.21,Fantasy
851,It's Only the Himalayas,2,50.14,Travel
852,Full Moon over Noah's Ark: An Odyssey to Mount Ararat and Beyond,4,54.87,Travel
853,See America: A Celebration of Our National Parks & Treasured Sites,3,54.25,Travel
854,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,2,41.0,Travel
855,Under the Tuscan Sun,3,41.44,Travel
856,A Summer In Europe,2,49.22,Travel
857,The Great Railway Bazaar,1,33.9,Travel
858,A Year in Provence (Provence #1),4,63.14,Travel
859,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),1,25.76,Travel
860,Neither Here nor There: Travels in Europe,3,43.23,Travel
861,"1,000 Places to See Before You Die",5,28.95,Travel
862,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",1,59.4,Nonfiction
863,The Name of God is Mercy,2,41.35,Nonfiction
864,Stiff: The Curious Lives of Human Cadavers,3,40.78,Nonfiction
865,Spilled Milk: Based on a True Story,1,54.96,Nonfiction
866,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",4,46.25,Nonfiction
867,Outliers: The Story of Success,1,15.72,Nonfiction
868,Notes from a Small Island (Notes From a Small Island #1),1,44.59,Nonfiction
869,Night (The Night Trilogy #1),1,15.0,Nonfiction
870,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",1,64.19,Nonfiction
871,Letter to a Christian Nation,1,24.64,Nonfiction
872,Let's Pretend This Never Happened: A Mostly True Memoir,1,50.07,Nonfiction
873,It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond,1,47.04,Nonfiction
874,Into the Wild,5,62.94,Nonfiction
875,"In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin",3,32.02,Nonfiction
876,I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban,2,32.06,Nonfiction
877,Gratitude,5,29.59,Nonfiction
878,Disrupted: My Misadventure in the Start-Up Bubble,5,16.96,Nonfiction
879,Brave Enough,5,56.97,Nonfiction
880,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",2,30.36,Nonfiction
881,Blink: The Power of Thinking Without Thinking,5,24.13,Nonfiction
882,The Grownup,1,39.83,Short Stories
883,Wall and Piece,4,49.04,Art
884,Feathers: Displays of Brilliant Plumage,3,54.45,Art
885,Art and Fear: Observations on the Perils (and Rewards) of Artmaking,4,53.98,Art
886,The New Drawing on the Right Side of the Brain,3,47.75,Art
887,History of Beauty,4,11.42,Art
888,The Story of Art,4,45.67,Art
889,The Art Book,2,35.9,Art
890,Ways of Seeing,5,43.86,Art
891,The Argonauts,2,12.13,Autobiography
892,M Train,1,30.17,Autobiography
893,Lab Girl,1,45.34,Autobiography
894,Approval Junkie: Adventures in Caring Too Much,5,65.28,Autobiography
895,Running with Scissors,4,14.33,Autobiography
896,Me Talk Pretty One Day,2,63.94,Autobiography
897,Lust & Wonder,2,13.18,Autobiography
898,Life Without a Recipe,5,65.53,Autobiography
899,A Heartbreaking Work of Staggering Genius,5,60.26,Autobiography
900,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",3,19.9,Default
901,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,4,25.09,Default
902,"Starving Hearts (Triangular Trade Trilogy, #1)",2,15.53,Default
903,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,3,24.98,Default
904,Aladdin and His Wonderful Lamp,3,58.97,Default
905,Penny Maybe,3,36.95,Default
906,Maude (1883-1993):She Grew Up with the country,2,20.0,Default
907,"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",5,22.85,Default
908,Soul Reader,2,43.93,Default
909,Bossypants,2,54.9,Default
910,A World of Flavor: Your Gluten Free Passport,1,47.67,Default
911,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",5,63.0,Default
912,Tracing Numbers on a Train,3,46.18,Default
913,Thirteen Reasons Why,1,58.52,Default
914,The Secret (The Secret #1),4,30.38,Default
915,The Psychopath Test: A Journey Through the Madness Industry,2,39.96,Default
916,The Kite Runner,4,46.42,Default
917,The Girl on the Train,2,61.07,Default
918,The Emerald Mystery,2,25.7,Default
919,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,3,35.52,Default
920,Chase Me (Paris Nights #2),5,28.05,Romance
921,Black Dust,5,38.33,Romance
922,Her Backup Boyfriend (The Sorensen Family #1),1,37.71,Romance
923,First and First (Five Boroughs #3),4,17.73,Romance
924,Fifty Shades Darker (Fifty Shades #2),1,24.38,Romance
925,The Wedding Dress,1,26.77,Romance
926,Suddenly in Love (Lake Haven #1),2,62.15,Romance
927,Something More Than This,4,18.03,Romance
928,Doing It Over (Most Likely To #1),3,39.53,Romance
929,The Wedding Pact (The O'Malleys #2),3,36.2,Romance
930,Hold Your Breath (Search and Rescue #1),1,31.99,Romance
931,Dirty (Dive Bar #1),4,45.32,Romance
932,Take Me Home Tonight (Rock Star Romance #3),3,59.92,Romance
933,Off the Hook (Fishing for Trouble #1),3,52.91,Romance
934,A Gentleman's Position (Society of Gentlemen #3),5,16.37,Romance
935,"Sit, Stay, Love",3,23.2,Romance
936,A Girl's Guide to Moving On (New Beginnings #2),1,34.74,Romance
937,The Perfect Play (Play by Play #1),3,66.59,Romance
938,Dark Lover (Black Dagger Brotherhood #1),1,14.29,Romance
939,Changing the Game (Play by Play #2),3,14.85,Romance
940,Eight Hundred Grapes,4,15.97,Fiction
941,Dear Mr. Knightley,5,12.44,Fiction
942,Cometh the Hour (The Clifton Chronicles #6),3,27.76,Fiction
943,Balloon Animals,3,18.9,Fiction
944,A Man Called Ove,1,44.09,Fiction
945,The Silent Sister (Riley MacPherson #1),5,51.38,Fiction
946,The Dinner Party,2,62.76,Fiction
947,The Improbability of Love,1,65.99,Fiction
948,Mothering Sunday,2,14.81,Fiction
949,Lies and Other Acts of Love,1,50.11,Fiction
950,Daredevils,3,18.14,Fiction
951,11/22/63,3,53.81,Fiction
952,The Shack,1,31.11,Fiction
953,The High Mountains of Portugal,1,56.78,Fiction
954,Miller's Valley,2,64.98,Fiction
955,Hystopia: A Novel,4,24.38,Fiction
956,The Bourne Identity (Jason Bourne #1),4,47.49,Fiction
957,Sister Dear,4,44.62,Fiction
958,Memoirs of a Geisha,3,55.13,Fiction
959,Me Before You (Me Before You #1),1,21.11,Fiction
960,The Lucifer Effect: Understanding How Good People Turn Evil,1,11.54,Psychology
961,The Golden Condom: And Other Essays on Love Lost and Found,1,43.77,Psychology
962,It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,3,62.46,Psychology
963,An Unquiet Mind: A Memoir of Moods and Madness,3,23.64,Psychology
964,"Thinking, Fast and Slow",1,23.47,Psychology
965,Civilization and Its Discontents,2,66.54,Psychology
966,8 Keys to Mental Health Through Exercise,1,34.45,Psychology
967,When We Collided,1,35.26,Contemporary
968,Someone Like You (The Harrisons #2),5,58.6,Contemporary
969,We Are All Completely Beside Ourselves,1,26.68,Contemporary
970,The Rosie Project (Don Tillman #1),1,59.98,Default
971,The Power of Habit: Why We Do What We Do in Life and Business,3,18.74,Default
972,Steve Jobs,5,43.85,Default
973,Luckiest Girl Alive,3,55.31,Default
974,"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",4,52.07,Default
975,Lady Midnight (The Dark Artifices #1),5,18.07,Default
976,"Hush, Hush (Hush, Hush #1)",3,52.19,Default
977,Greek Mythic History,5,11.36,Default
978,Every Last Word,3,51.58,Default
979,Daily Fantasy Sports,1,40.6,Default
980,Clockwork Angel (The Infernal Devices #1),1,49.0,Default
981,City of Fallen Angels (The Mortal Instruments #4),4,12.47,Default
982,City of Bones (The Mortal Instruments #1),1,48.04,Default
983,City of Ashes (The Mortal Instruments #2),1,52.47,Default
984,"Carry On, Warrior: Thoughts on Life Unarmed",3,35.35,Default
985,Carrie,2,51.32,Default
986,Angels & Demons (Robert Langdon #1),3,57.14,Default
987,"The Three Searches, Meaning, and the Story",3,14.8,Default
988,Raspberry Pi Electronics Projects for the Evil Genius,4,55.13,Default
989,How to Speak Golf: An Illustrated Guide to Links Lingo,5,64.74,Default
990,Sophie's World,5,17.69,Philosophy
991,The Death of Humanity: and the Case for Life,4,64.5,Philosophy
992,The Stranger,4,19.36,Philosophy
993,Proofs of God: Classical Arguments from Tertullian to Barth,1,60.17,Philosophy
994,Kierkegaard: A Christian Missionary to Christians,1,52.31,Philosophy
995,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",5,33.22,Philosophy
996,Critique of Pure Reason,1,23.03,Philosophy
997,"Run, Spot, Run: The Ethics of Keeping Pets",1,22.22,Philosophy
998,The Nicomachean Ethics,1,40.34,Philosophy
999,Meditations,2,28.74,Philosophy
1000,Beyond Good and Evil,1,48.15,Philosophy
